ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Tax status,Tax class,In stock?,Stock,Regular price,Categories,Tags,Images,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global
,simple,,"Extreme Networks ExtremeWireless AP510C - Radio access point - Bluetooth 4.2 - Bluetooth, Wi-Fi 6 - 2.4 GHz, 5 GHz",1,0,visible,"High capacity, high-efficiency Wi-Fi 6 indoor external antenna access point with software-defined dual 5 GHz radios with extended operational temperature range.",,,taxable,,1,,91493.0,"Networking, Networking > Access Point","Extreme,Access Point",,brand,Extreme,1,1
,simple,,HPE Aruba AP-303H (RW) Unified Hospitality - radio access point - Wi-Fi 5,1,0,visible,"With a maximum concurrent data rate of 867Mbps in the 5GHz band and 400Mbps in the 2.4GHz band, Aruba 303H Unified Hospitality Access Points deliver high-performance Gigabit Wi-Fi for hospitality and branch environments at an attractive price point. It supports multi-user MIMO (MU-MIMO) and 2 spatial streams (2SS) to provide simultaneous data transmission for up to two devices, maximizing data throughput and improving network efficiency. The Aruba 303H AP combines wireless and wired access in a single compact device. Three local Gigabit Ethernet ports are available to securely attach wired devices to your network. One of these ports is also capable of supplying PoE power to the attached device. This multi-functional Wave 2 access point delivers best-in class Wi-Fi connectivity for hospitality and branch offices, enabling an always-on user experience with low total cost of ownership (TCO).",,,taxable,,1,,26532.0,"Networking, Networking > Access Point","HPE,Access Point",,brand,HPE,1,1
,simple,,HPE Aruba AP-345 (RW) - radio access point - Wi-Fi 5,1,0,visible,"The Aruba 340 Series Access Points provide fast 802.11ac Wi-Fi gigabit data speeds and superb user experience for mobile devices and applications in a digital workplace. Businesses needing extreme data speed to support business performance demands will appreciate the integrated, 802.3bz-compliant, HPE SmartRate multi-gigabit Ethernet port to reduce wired bottlenecks. These access points offer unmatched wireless performance and capacity. The unique and flexible, dual-5 GHz architecture of the Aruba 340 Series Access Points offers a way to double the 5 GHz capacity where needed, without compromises or restrictions.",,,taxable,,1,,104108.0,"Networking, Networking > Access Point","HPE,Access Point",,brand,HPE,1,1
,simple,,Avocent ACS 8000 Serial Console ACS8048DAC - console server,1,0,visible,"The Avocent ACS 8048DAC Serial Console by Vertiv is a significant advancement in network device management and security. Engineered to facilitate secure, encrypted communications, this console server integrates a variety of authentication methods and encryption algorithms, including RSA, to protect against unauthorized access. Its robust connectivity options, supporting Ethernet to Gigabit Ethernet and multiple serial interfaces, make it a versatile choice for diverse network configurations.¦Designed with efficiency in mind, the Avocent ACS 8048DAC simplifies network management through features like Zero-touch provisioning (ZTP), IP address filtering, and failover protection, ensuring your network remains resilient and easy to manage. Its rack-mountable 1U form factor is optimized for efficiency, with a low power consumption of 6.2 W and dual internal power supplies for redundancy, highlighting its reliability. Furthermore, with comprehensive remote management capabilities, including SNMP, CLI, and SSH, this console server offers extensive control and monitoring of your network infrastructure, making it an essential tool for IT professionals.",,,taxable,,1,,421614.0,"Networking, Networking > Console server","Avocent,Console server",,brand,Avocent,1,1
,simple,,TP-Link Archer AX11000 - wireless router - Wi-Fi 6 - desktop,1,0,visible,"Armed with Wi-Fi 6, Archer AX11000 becomes the speed machine that offers astonishing Wi-Fi speeds with an extended range.",,,taxable,,1,,32802.0,"Networking, Networking > Wireless router 8-port switch","TP-Link,Wireless router 8-port switch",,brand,TP-Link,1,1
,simple,,TP-Link Archer MR400 v3 - Wireless router - WWAN - Wi-Fi 5 - Dual Band,1,0,visible,"With an integrated 4G LTE modem and a built-in SIM card slot, all you need to do is insert a micro SIM card and turn on the Router. Enjoying fast, stable Wi-Fi on a 4G LTE network has never been easier.¦Take full of advantage of your cutting-edge 4G LTE network for download speeds of up to 150 Mbps. Share your 4G LTE network with multiple Wi-Fi devices and enjoy uninterrupted HD movies, rapid file downloads, and smooth video chats. Fully compatible with FDD-LTE and TDD-LTE to work with most service providers worldwide.¦Enjoy unmatched convenience and versatility. Tested in the field for years to ensure universal compatibility with 2 advanced LTE antennas to deliver a smooth connection. Simply plug in a micro SIM card and power on this elegant piece of technology to utilize fast and stable Wi-Fi, whether you’re at home or working remote.",,,taxable,,1,,8144.0,"Networking, Networking > Wireless router","TP-Link,Wireless router",,brand,TP-Link,1,1
,simple,,TP-Link Archer T3U - Network adapter - USB 3.0 - Wi-Fi 5,1,0,visible,"Wireless AC technology means Archer T3U delivers connections that are up to 3x faster than with the previous Wireless N standard. High-speed Wi-Fi (up to 867Mbps over the 5GHz band and 400Mbps over the 2.4GHz band) means Archer T3U is able to support all your online activities, from HD video streaming to lag-free online gaming and web surfing.¦Archer T3U has a smart design that is tinier than a usual USB adapter. Not only could it be inserted into any USB port, but is quite easy to carry, which is convenient for most usage scenarios.",,,taxable,,1,,1538.0,"Networking, Networking > Network adapter","TP-Link,Network adapter",,brand,TP-Link,1,1
,simple,,TP-Link Deco X60 - Wi-Fi system - (3 routers) 1GbE - Wi-Fi 6 - Dual Band,1,0,visible,"Eliminate weak signal areas with a clearer, stronger whole home Wi-Fi signal generated from Wi-Fi 6. No more searching around for a stable connection.",,,taxable,,1,,24206.0,"Networking, Networking > Wi-Fi system","TP-Link,Wi-Fi system",,brand,TP-Link,1,1
,simple,,D-Link DGS 1005P - switch - 5 ports,1,0,visible,"The D‑Link DGS‑1005P 5‑Port Desktop Gigabit PoE+ Switch enables you to connect Power over Ethernet (PoE) devices such as wireless access points (APs), network video cameras and IP phones to the network. Built with home and small business users in mind, the DGS‑1005P is compact and operates silently, making it ideal for most rooms and offices.",,,taxable,,1,,4145.0,"Networking, Networking > Switch","D-Link,Switch",,brand,D-Link,1,1
,simple,,Eaton Environmental Monitoring Probe - Gen 2 - environment monitoring device - 1GbE - for 5P 1500 RACKMOUNT,1,0,visible,"The optional Eaton Environmental Monitoring Probe (EMP) Gen 2 is a connectivity device that enables you to collect temperature and humidity readings in rack enclosures and monitor environmental data remotely using Eaton's power monitoring solutions or a standard web browser. Each EMP provides one temperature, one humidity, and two dry-contact status data points. The EMP Gen 2 features a translucent case and integrated LED to positively identify the status of each sensor at a glance while walking the aisles.",,,taxable,,1,,10369.0,"Networking, Networking > Gen 2","Eaton,Gen 2",,brand,Eaton,1,1
,simple,,NETGEAR Nighthawk RAX30 - wireless router - Wi-Fi 6 - desktop,1,0,visible,"Delivers smoother 4K streaming to Smart TVs, mobile devices, and gaming consoles with up to 2.4Gbps† wireless speeds. Improve your WiFi experience with WiFi 6, a powerful 1.5GHz triple-core processor, and three high-power antennas for maximum wireless coverage. NETGEAR Armor creates a comprehensive cybersecurity bubble to protect the devices connected to your home network against hackers and viruses.",,,taxable,,1,,14001.0,"Networking, Networking > Wireless router 4-port switch","NETGEAR,Wireless router 4-port switch",,brand,NETGEAR,1,1
,simple,,D-Link DUB-M520 - Docking station - USB-C / Thunderbolt 3 - HDMI - 1GbE,1,0,visible,"Use the DUB-M520 to instantly add Ethernet connectivity, an HDMI display, two USB 3.1 ports, and USB-C Power Delivery to your computer.",,,taxable,,1,,4581.0,"Networking, Networking > Docking station","D-Link,Docking station",,brand,D-Link,1,1
,simple,,D-Link DUB-M530 - Docking station - USB-C / Thunderbolt 3 - HDMI,1,0,visible,"The DUB-M530 5-in-1 USB-C hub with HDMI and SD/microSD card reader allows you to instantly add an HDMI display, SD card reader, and two additional USB 3.0 ports to your computer.",,,taxable,,1,,3007.0,"Networking, Networking > Docking station","D-Link,Docking station",,brand,D-Link,1,1
,simple,,D-Link DUB-M610 - Docking station - USB-C / Thunderbolt 3 - HDMI,1,0,visible,"The DUB-M610 6-in-1 USB-C hub with HDMI, card reader and Power Delivery allows you to instantly add a second display, a SD card reader, and two additional USB 3.0 ports to your ultraportable computer. Just plug the DUB-M610 into an available USB Type-C port and you’re ready to send content to your TV or monitor in full resolution with the reliability of a wired video connection. You can also connect up to 2 more USB devices, as well as insert a microSD or regular SD card, giving you direct access to your full-resolution photos stored on memory cards from your cameras.",,,taxable,,1,,3508.0,"Networking, Networking > Docking station","D-Link,Docking station",,brand,D-Link,1,1
,simple,,D-Link DUB-M810 - Docking station - USB-C / Thunderbolt 3 - HDMI - 1GbE,1,0,visible,"The DUB-M810 8-in-1 USB-C hub with HDMI, Ethernet, card reader and Power Delivery allows you to instantly add a second display, a SD card reader, a Gigabit Ethernet port, three additional USB 3.0 ports, with one that can fast-charge, as well as a USB Type-C port with charging ability to your ultraportable computer. Just plug the DUB-M810 into an available USB Type-C port and you’re ready to send content to your TV or monitor in full resolution with the reliability of a wired video connection.",,,taxable,,1,,4499.0,"Networking, Networking > Docking station","D-Link,Docking station",,brand,D-Link,1,1
,simple,,1 YR HOTSPOT MNGMT SUB SERVICE FOR USG FLEX 200,1,0,visible,"With prevalence of the BYOD movement, people are expecting to have networking access regardless of time and location. Hotspots are needed in an increasing number of places such as coffee shops, hotels, hospitals, restaurants and other public areas. Zyxel&#039;s Hotspot Management features billing system, walled garden, multiple authentications, third-party social login and user agreement to provide businesses with a unified solution containing all needed functionalities. With Zyxel&#039;s Hotspot Management, venue owners are able to manage all the network hotspots from one place.",,,taxable,,1,,14759.0,"Networking, Networking > Subscription licence (1 year)","1,Subscription licence (1 year)",,brand,1,1,1
,simple,,HPE Aruba AP-375 (RW) - radio access point - Wi-Fi 5,1,0,visible,"Weatherproof and temperature hardened, the Aruba 370 Series Access Points deliver 802.11ac Wave 2 specifically designed for outdoor and environmentally challenging locations. The Aruba 370 high-performance and high power series deliver increased capacity and range. It delivers 4x4:4SS MU-MIMO capability, and the Aruba advanced ClientMatch and an integrated Bluetooth beacon to enable Aruba location services. Purpose-built to survive in the harshest outdoor environments, The 370 Series APs can withstand exposure to extreme high and low temperatures, persistent moisture and precipitation, and are fully sealed to keep out airborne contaminants. All electrical interfaces include industrial strength surge protection. The Aruba 370 Series also has an integrated Bluetooth Aruba Beacon that simplifies the remote management of a network of large-scale battery-powered Aruba beacons while also providing advanced location, wayfinding, push notification and asset tracking capabilities.",,,taxable,,1,,138832.0,"Networking, Networking > Access Point","HPE,Access Point",,brand,HPE,1,1
,simple,,HPE Aruba AP-303 (RW) - Campus - radio access point - Wi-Fi 5,1,0,visible,"The Aruba 303 Series Campus Access Points delivers an affordable high performance 802.11ac with MU-MIMO (Wave 2) for medium density enterprise environments. With the integrated Bluetooth Low Energy (BLE) and supporting 802.3af power, the Aruba 303 enables enterprises to improve their work efficiency and productivity with low TCO. The compact Aruba 303 Series Campus Access Point delivers a maximum concurrent data rate of 867 Mbps in the 5 GHz band and 300 Mbps in the 2.4 GHz band (for an aggregate peak data rate of 1.2 Gbps). Featuring 2x2:2SS, it is designed for device density environments, such as schools, retail branches, warehouses, hotels and enterprise offices, where the environment is cost sensitive.",,,taxable,,1,,,"Networking, Networking > Campus","HPE,Campus",,brand,HPE,1,1
,simple,,"HPE Aruba AP-555 (RW) - Campus - radio access point - ZigBee, Bluetooth, Wi-Fi 6",1,0,visible,"With the increasing number of mobile and IoT devices reliant on wireless access, networks must be capable of accommodating capacity needs and a diverse mixture of device types, applications and services. The Aruba 550 Series campus access points with 802.11ax technology are designed to deliver very high performance and throughput in environments where mobile and IoT density is a growing concern. The 550 Series uses 802.11ax features to simultaneously serve multiple clients and prioritize different types of traffic to increase data rates for both individual applications and devices, and the overall network.",,,taxable,,1,,148612.0,"Networking, Networking > Campus","HPE,Campus",,brand,HPE,1,1
,simple,,APC NetBotz Rack Monitor 750 - environment monitoring device,1,0,visible,Performance security and environmental system monitoring for network closets to data centers.,,,taxable,,1,,174286.0,"Networking, Networking > Environment monitoring device","APC,Environment monitoring device",,brand,APC,1,1
,simple,,"StarTech.com 1-port PCI Express RS232 Serial Adapter Card, PCIe RS232 Serial Host Controller Card, PCIe to Serial DB9 COM Port, 16950 UART, Low Profile Expansion Card, Windows/macOS/Linux - Full/Low-Profile (PEX1S953LP) - Serial adapter - PCIe low profile",1,0,visible,"This RS232 Serial Adapter Card lets you add an RS232 DB9 serial port to your computer through a PCI Express (PCIe) slot. It enables you to interact with serial devices such as card readers, printers, PIN pads, and modems, at speeds of up-to 921.4Kbps.",,,taxable,,1,,3779.0,"Networking, Networking > Full/Low-Profile (PEX1S953LP)","StarTech.com,Full/Low-Profile (PEX1S953LP)",,brand,StarTech.com,1,1
,simple,,"HPE Aruba AP-504 (RW) - Campus - radio access point - Bluetooth, Wi-Fi 6 - 2.4 GHz, 5 GHz",1,0,visible,"These affordable Wi-Fi 6 access points provide high-performance connectivity for any organization experiencing growing numbers of mobile, IoT and mobility requirements. With a maximum aggregate data rate of 1.77 Gbps (1.774 Gbps), they deliver the speed and reliability needed for venues and workplaces such as schools, midsize offices and retailers.",,,taxable,,1,,56209.0,"Networking, Networking > Campus","HPE,Campus",,brand,HPE,1,1
,simple,,"HPE Aruba AP-505 (RW) - Campus - radio access point - Bluetooth, Wi-Fi 6 - 2.4 GHz, 5 GHz - in-ceiling",1,0,visible,"The HPE Aruba Networking 500 Series Campus Access Points provide high-performance connectivity to budget-conscious organizations experiencing growing numbers of mobile, IoT and mobility requirements. Supporting the latest Wi-Fi 6 standard, the HPE Aruba Networking 500 Series can achieve a maximum aggregate data rate of 1.77 Gbps (1.774 Gbps) for venues and workplaces such as schools, midsize offices, and retailers. The HPE Aruba Networking 500 Series Campus Access Points are also designed to provide improved user experiences by integrating key Wi-Fi optimization technologies for increased Wi-Fi efficiency and optimized client airtime.",,,taxable,,1,,34696.0,"Networking, Networking > Campus","HPE,Campus",,brand,HPE,1,1
,simple,,"StarTech.com 2-port PCI Express RS232 Serial Adapter Card, PCIe RS232 Serial Host Controller Card, PCIe to Dual Serial DB9 COM Port Card, 16950 UART, Expansion Card, Windows, macOS, Linux - Full/Low-Profile (PEX2S953) - Serial adapter - PCIe - RS-232 x 2",1,0,visible,"This multiport PCI Express RS232 serial adapter card lets you add two RS232 (DB9) serial ports to your computer through a PCI Express (PCIe) slot, as if they were native serial ports. The dual port PCIe serial card enables you to interact with serial devices, such as card readers, printers, PIN pads, and modems, at speeds of up to 921.6Kbps.",,,taxable,,1,,4079.0,"Networking, Networking > Full/Low-Profile (PEX2S953)","StarTech.com,Full/Low-Profile (PEX2S953)",,brand,StarTech.com,1,1
,simple,,"HPE Aruba AP-503H (RW) Unified Hospitality - Radio access point - Wi-Fi 6 - 2.4 GHz, 5 GHz - BTO",1,0,visible,HPE Aruba AP-503H (RW) Unified Hospitality - radio access point - Wi-Fi 6,,,taxable,,1,,24763.0,"Networking, Networking > Access Point","HPE,Access Point",,brand,HPE,1,1
,simple,,"HPE Aruba AP-505H (RW) Unified Hospitality - Radio access point - Wi-Fi 6 - 2.4 GHz, 5 GHz",1,0,visible,"The HPE Aruba Networking 500H Series Unified Hospitality Access Points provide high-performance wireless and wired connectivity for hospitality organizations experiencing growing numbers of mobile, IoT, and mobility requirements. Supporting the latest Wi-Fi 6 standard, the Aruba 500H Series can achieve a maximum aggregate data rate of up to 1.49 Gbps for venues such as hotels, university residence halls, and teleworkers. The HPE Aruba Networking 500H Series APs are also designed to provide improved user experiences by integrating key Wi-Fi optimization technologies for increased Wi-Fi efficiency and optimized client airtime.",,,taxable,,1,,34696.0,"Networking, Networking > Access Point","HPE,Access Point",,brand,HPE,1,1
,simple,,"HPE Aruba AP-518 (RW) - Hardened - radio access point - ZigBee, Bluetooth, Wi-Fi 6",1,0,visible,"The HPE Aruba Networking 518 Series Hardened Access Points provide high-performance wireless connectivity for harsh weather environments such as warehouses, stadiums, industrial freezers, and enclosures. Supporting the latest Wi-Fi 6 standard, the HPE Aruba Networking 518 Series can achieve a maximum aggregate data rate of 3 Gbps (HE80/HE40) to deliver high speed and reliability. The HPE Aruba Networking 518 Series Hardened APs are also designed to provide improved user experiences by integrating key Wi-Fi optimization technologies for increased Wi-Fi efficiency and optimized client airtime.",,,taxable,,1,,125090.0,"Networking, Networking > Hardened","HPE,Hardened",,brand,HPE,1,1
,simple,,"HPE Aruba AP-577 (RW) - Radio access point - Wi-Fi 6 - 2.4 GHz, 5 GHz",1,0,visible,"Weatherproof and temperature-hardened, Aruba 570 Series access points deliver high Wi-Fi 6 performance in outdoor and environmentally challenging locations. The 570 high-performance and high-power series delivers maximum capacity and range. It delivers 4x4:4SS MU-MIMO capability, Aruba's advanced ClientMatch and integrated Bluetooth to enable Aruba location services.¦Purpose-built to survive in the harshest outdoor environments, 570 Series APs withstand exposure to extreme high and low temperatures, persistent moisture and precipitation, and are fully sealed to keep out airborne contaminants. All electrical interfaces include industrial strength surge protection.¦Aruba Wi-Fi 6 access points provide high-performance connectivity for any organization experiencing growing numbers of IoT and mobility requirements. With a maximum aggregate on-air data rate of 3 Gbps they deliver the speed and reliability needed for any environment.",,,taxable,,1,,,"Networking, Networking > Access Point","HPE,Access Point",,brand,HPE,1,1
,simple,,"HPE Aruba AP-565 (RW) - Radio access point - ZigBee, Bluetooth, Wi-Fi 6 - 2.4 GHz, 5 GHz - BTO",1,0,visible,"Weatherproof and temperature hardened, Aruba 560 series access points deliver cost-effective Wi-Fi 6 wireless connectivity in outdoor and environmentally challenging locations.¦Purpose-built to survive in the harshest outdoor environments, 560 series can withstand exposure to extreme high and low temperatures, persistent moisture and precipitation, and are fully sealed to keep out airborne contaminants. All electrical interfaces include industrial strength surge protection.¦Aruba Wi-Fi 6 access points provide high-performance connectivity for any organization experiencing growing numbers of IoT and mobility requirements.¦The Aruba advanced ClientMatch technology and an integrated Bluetooth beacon can help enable Aruba location services.",,,taxable,,1,,101495.0,"Networking, Networking > Access Point","HPE,Access Point",,brand,HPE,1,1
,simple,,"HPE Aruba Instant ON AP22 - Radio access point - 802.11ax - Bluetooth, Wi-Fi - 2.4 GHz, 5 GHz - DC power - Wall / Ceiling mountable - WIFI 6",1,0,visible,"To meet the increasing needs and volumes of connected devices, Aruba Instant On is announcing its first Wi-Fi 6 access point: AP22. Delivering higher capacity and greater performance at a competitive price, the AP22 is the perfect access point for small businesses with expanding mobile, cloud, and IoT requirements.¦Wi-Fi Certified 6 AP22 access points deliver faster Wi-Fi speeds, greater capacity, and reduced latency between access points and devices for a superior Wi-Fi experience. With the AP22, you can upgrade your Wi-Fi network to boost performance across devices now, while preparing it for more mobile and IoT devices in the future.¦Already have a demanding mobile and/or IoT environment? Delivering 4x the capacity of 802.11ac access points, the AP22 can provide an exceptional user experience in a broad variety of scenarios. Remote offices. Hybrid classrooms. Hotels and restaurants. Reimagined retail and hospitality. The AP22 can handle them all without breaking a sweat. Want to make wires a thing of the past? Combine the AP22 with Smart Mesh Wi-Fi for complete wireless coverage.¦The Aruba Instant On AP22, at every level, is designed for rapid deployment and simplified management. Be it mounting hardware, or remote device management, or having access to the latest business-grade software, the AP22 lives to make your life easier.",,,taxable,,1,,10555.0,"Networking, Networking > Access Point","HPE,Access Point",,brand,HPE,1,1
,simple,,StarTech.com 2 Port USB 3.0 Hub with Ethernet - USB 3.0 x 2 - Gigabit Ethernet Network Adapter for Windows / Mac / Chrome (USB31000S2H) - Network adapter - USB 3.0 - Gigabit Ethernet x 1 - black,1,0,visible,"Add powerful network access to your tablet, Ultrabook or laptop, even if it doesn't have a built-in RJ45 port. This USB 3.0 to Gigabit network adapter gives you wired network access - and provides two USB 3.0 pass-through ports allowing you to connect additional USB devices.",,,taxable,,1,,3380.0,"Networking, Networking > USB 3.0 x 2","StarTech.com,USB 3.0 x 2",,brand,StarTech.com,1,1
,simple,,TP-Link JetStream TL-SG2210MP - Switch - smart - 8 x 10/100/1000 (PoE+) + 2 x SFP - rack-mountable - PoE+ (150 W),1,0,visible,TP-Link JetStream TL-SG2210MP - switch - 10 ports - smart - rack-mountable,,,taxable,,1,,14972.0,"Networking, Networking > Switch","TP-Link,Switch",,brand,TP-Link,1,1
,simple,,TP-Link TL-WR902AC - wireless router - Wi-Fi 5 - desktop,1,0,visible,"Conveniently small and light to pack and take on the road, enjoy this router, creating Wi-Fi network via Ethernet, 3G/4G USB modem or WISP.",,,taxable,,1,,2828.0,"Networking, Networking > Wireless router","TP-Link,Wireless router",,brand,TP-Link,1,1
,simple,,TP-Link 5GHz 300Mbps 13dBi Outdoor CPE Antenna - CPE510,1,0,visible,"TP-LINK’s 5GHz 300Mbps 13dBi outdoor CPE, the CPE510 is dedicated to cost effective solutions for outdoor wireless networking applications. With its centralized management application, it is flexible and ideal for point-to-point, point-to-multipoint and outdoor Wi-Fi coverage applications. Professional performance, coupled with user-friendly design, makes CPE510 an ideal choice for both business and home users.",,,taxable,,1,,4027.0,"Networking, Networking > Access Point","TP-Link,Access Point",,brand,TP-Link,1,1
,simple,,TP-Link CPE710 - antenna,1,0,visible,"With 23 dBi high-gain directional Cassegrain antenna and dedicated metal reflector, the CPE710 provides excellent beam directivity, improved latency, and noise immunity. Professional performance, coupled with user-friendly design, makes the 5 GHz 867 Mbps 23 dBi Outdoor CPE710 an ideal choice and cost-effective solution for outdoor long-distance wireless networking applications.",,,taxable,,1,,5430.0,"Networking, Networking > Antenna","TP-Link,Antenna",,brand,TP-Link,1,1
,simple,,TP-Link Omada EAP110 - radio access point - Wi-Fi,1,0,visible,"This wireless access point is specially designed for the high-density, most demanding business environments, including schools, hotels, and enterprises. Its ""ceiling lamp"" appearance and easy mounting design with chassis make it easy to be integrated seamlessly into any wall or ceiling surface to blend in with most interior decorations. EAP110 supports passive PoE to make deployment effortless and flexible.",,,taxable,,1,,2884.0,"Networking, Networking > Access Point","TP-Link,Access Point",,brand,TP-Link,1,1
,simple,,"TP-Link EAP225-Outdoor - Radio access point - Wi-Fi 5 - 2.4 GHz, 5 GHz",1,0,visible,"802.11k and 802.11v seamless roaming provide seamless switching to the access point with optimal signal when moving between APs. Omada Mesh technology enables wireless connectivity between access points for extended range, making wireless deployments more flexible and convenient.",,,taxable,,1,,6787.0,"Networking, Networking > Access Point","TP-Link,Access Point",,brand,TP-Link,1,1
,simple,,TP-Link TL-POE160S V2 - PoE injector - gigabit - AC 100-240 V - 30 Watt - output connectors: 1,1,0,visible,"The PoE+ injector TL-POE160S fully complies with IEEE 802.3af/at standards, and can work with all IEEE 802.3af/at PoE compliant PDs (powered devices) or PoE receiver adapters, such as TP-Link's TL-POE10R, or other equivalent product, to expand your network to where there are no power line or outlet, where you wish to fix device such as AP, IP camera or IP phone, etc.",,,taxable,,1,,1357.0,"Networking, Networking > PoE splitter","TP-Link,PoE splitter",,brand,TP-Link,1,1
,simple,,TP-Link TL-WR802N - wireless router - Wi-Fi - desktop,1,0,visible,"The TL-WR802N is designed for use with tablets, smart phones, handheld game consoles and other portable electronic wireless devices. The devices, which can be powered by an external power adapter or USB connection to a computer, can conveniently connect to the Internet and share the connection around an average sized room at 300Mbps. The device's tiny size makes it ideal for use on the road and is powerful enough to satisfy almost any basic wireless application requirement.¦The TL-WR802N is the perfect travel companion for anyone who needs fast, easy Internet access on the go. Portable and compact design easily fits into a pocket or the palm of your hand. Simply plug a hotel room's Ethernet cable into the port provided and enter a default password to instantly create a wireless hotspot in the room. It can be powered by an external power adapter or via a USB connection to a computer. When traveling, users can plug the TL-WR802N into computer's USB port and share Wi-Fi connection with family and friends.",,,taxable,,1,,1764.0,"Networking, Networking > Wireless router","TP-Link,Wireless router",,brand,TP-Link,1,1
