ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Tax status,Tax class,In stock?,Stock,Regular price,Categories,Tags,Images,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global
,simple,,"TP-Link TL-WR841N Wireless N300 Router, 2T2R, 4 LAN",1,0,visible,"This router is a combined wired / wireless network connection device designed specifically for small business and home office networking requirements. TL-WR841N’s exceptional and advanced wireless performance make it ideal for streaming high-definition video, making VoIP calls and online gaming. Also, WPS button on the sleek and fashionable exterior ensures WPA2 encryptions, preventing the network from outside intrusions.",,,taxable,,1,,1244.0,"Networking, Networking > Wireless router 4-port switch","TP-Link,Wireless router 4-port switch",,brand,TP-Link,1,1
,simple,,TP-Link UB500 V1 - Network adapter - USB 2.0 - Bluetooth 5.0,1,0,visible,TP-Link UB500 V1 - network adapter - USB 2.0,,,taxable,,1,,1005.0,"Networking, Networking > Network adapter","TP-Link,Network adapter",,brand,TP-Link,1,1
,simple,,HPE Premier Flex - network cable - 5 m,1,0,visible,HPE Premier Flex - network cable - 5 m,,,taxable,,1,,25830.0,"Networking, Networking > Network cable","HPE,Network cable",,brand,HPE,1,1
,simple,,Lindy patch cable - 1 m,1,0,visible,"2 x LC Male to 2 x LC Male¦Twin Zip, Singlemode 9/125µm  fibre¦Total immunity to electrical and electromagnetic interference (EMI)¦3mm OD, LS0H cable¦10 Year Warranty¦The LINDY Singlemode fibre optic patch cables are ideal for use in telecoms and for high speed data connections, suitable for use with today's increasing demand for bandwidth.¦The ceramic connectors ensure low signal loss and high reliability; the connectors are compatible with all standard fibre optic equipment.¦Package Contents:¦1m LC-LC OS2 Fibre Patch Cable.",,,taxable,,1,,954.0,"Networking, Networking > Patch cable","Lindy,Patch cable",,brand,Lindy,1,1
,simple,,Lenovo ThinkPad USB 3.0 Ethernet adapter - Network adapter - USB 3.0 - Gigabit Ethernet,1,0,visible,"The ThinkPad USB 3.0 Ethernet adapter enables Ethernet on systems which do not have Ethernet RJ-45 connector through USB port on the system. The ThinkPad USB 3.0 Ethernet adapter not only provides high speed Gigabit Ethernet solution via USB 3.0 port, but also enables boot over the LAN on selected ThinkPad systems. Connect it with your ultrabook or tablet to your corporate VPN at the office or go online in a hotel suite. The adapter's small form factor allows a convenient fit into any computer case or bag to travel, so you can easily take it with you anywhere.",,,taxable,,1,,1503.0,"Networking, Networking > Network adapter","Lenovo,Network adapter",,brand,Lenovo,1,1
,simple,,Wacom Color Manager - colorimeter / colour calibrator,1,0,visible,"As every artist knows, sharing and reproducing color can be quite frustrating, as colors can look very different from one monitor, display or projector to another or when output as photos, prints, or in animation and video. Luckily, the Wacom Color Manager can help take the mystery and complexity out of color management and make sure that colors on your displays and in your finished work reproduce exactly as you intend and look true-to-life on all your devices. Eliminate guesswork, create a color safe environment and attain color accuracy on all displays and final outputs with the ultimate color management solution for artists, photographers and designers.",,,taxable,,1,,18708.0,"Networking, Networking > Colorimeter / colour calibrator","Wacom,Colorimeter / colour calibrator",,brand,Wacom,1,1
,simple,,CAT7 FSTP 1M BLACK RAW PATCH CABLE RJ45 W/ METAL SHIELDED,1,0,visible,Why V7 Cables? Selection - Choose from a wide variety of length and colour options. Pricing - V7 cables are competitively priced and affordable. Dependability - V7 cables are factory terminated and tested to ensure the highest levels of performance and reliability. Guarantee - V7 lifetime warranty against material or manufacturing defects keeps you worry-free.,,,taxable,,1,,191.0,"Networking, Networking > Patch cable","CAT7,Patch cable",,brand,CAT7,1,1
,simple,,Dry Contact I/O SmartSlot Card,1,0,visible,Interface expanders and other options for increased UPS monitoring and control functionality.,,,taxable,,1,,17804.0,"Networking, Networking > UPS management module","Dry,UPS management module",,brand,Dry,1,1
,simple,,ANTENNE OUTDOOR DIPOLE 8DBI N-MALE 2.4GHZ,1,0,visible,Extreme Networks antenna,,,taxable,,1,,15932.0,"Networking, Networking > Antenna","ANTENNE,Antenna",,brand,ANTENNE,1,1
,simple,,"Eaton Tripp Lite Series 4-Port Console Server with Dual GB NIC, 4G, Flash & 4 USB Ports - console server - TAA Compliant",1,0,visible,"4-Port Console Server with Dual GB NIC, 4Gb Flash and 4 USB Ports.",,,taxable,,1,,50730.0,"Networking, Networking > Console server","Eaton,Console server",,brand,Eaton,1,1
,simple,,CONNECT HUB (POS) CONNECT STAND (HDMI ETHERNET 3.5MM 1X24V-USB,1,0,visible,"Point of sale Connect Hub for 8''/10"" ET40 and ET45 tablets.",,,taxable,,1,,41020.0,"Networking, Networking > Hub","CONNECT,Hub",,brand,CONNECT,1,1
,simple,,"StarTech.com Cisco SFP-GE-T Compatible SFP Module, 1000BASE-T, SFP to RJ45 Cat6/Cat5e, 10/100/1000 Mbps, RJ-45 (Copper) 100m, Cisco IE3400, IE3300, IE3200, 1000MbE Mini GBIC Transceiver - Lifetime Warranty (SFPC1110) - SFP (mini-GBIC) transceiver module -",1,0,visible,"1000 Mbps (1 Gbps) | Copper | RJ45 | 100 m (328 ft) | Lifetime Warranty. The SFPC1110 is a Cisco SFP-GE-T compatible copper transceiver module that has been designed, programmed and tested to work with Cisco brand switches and routers. It delivers dependable 1GbE (1000 Mbps) connectivity over copper cable, for 1000BASE-T compliant networks, with a maximum distance of up to 100 m (328 ft).¦Technical Specifications:¦Maximum Data Transfer Rate: 1.25 Gbps¦Type: Copper¦Connection Type: RJ45 Connector¦Maximum Transfer Distance: 100 m (328 ft)¦MTBF: 4,655,371 hours¦Power Consumption: Less than 1.3 Watts¦Digital Diagnostics Monitoring (DDM): No¦This SFP copper module is hot-swappable, making upgrades and replacements seamless by minimizing network disruptions.¦StarTech.com SFPs¦All StarTech.com SFP & SFP+ transceiver modules are backed by a lifetime warranty and free lifetime multilingual technical support. StarTech.com offers a wide variety of SFP modules and direct-attach SFP cables, providing the convenience and reliability you need to ensure dependable network performance.",,,taxable,,1,,3335.0,"Networking, Networking > Lifetime Warranty (SFPC1110)","StarTech.com,Lifetime Warranty (SFPC1110)",,brand,StarTech.com,1,1
,simple,,Epson ELPAP10 - network adapter,1,0,visible,"When used with Epson EasyMP Network Monitor and Network Projection software, users can remotely access and control projectors and display content over a wireless network.¦• Compliant with IEEE 802.11 b/g/n standards¦• Uses USB type A connector¦• Compatible with PC or Mac¦• Able to transmit audio¦• Replacement to ELPAP07.",,,taxable,,1,,8381.0,"Networking, Networking > Network adapter","Epson,Network adapter",,brand,Epson,1,1
,simple,,Cisco Catalyst 1000-8FP-2G-L - Switch - Managed - 8 x 10/100/1000 (PoE+) + 2 x combo Gigabit SFP (uplink) - rack-mountable - PoE+ (120 W),1,0,visible,"The Cisco Catalyst 1000-8FP-2G-L Network Switch is an enterprise-class fixed managed Gigabit Ethernet Layer 2 switch designed for small businesses and branch offices. This simple, flexible and secure network switch is ideal for critical IoT (Internet of Things) deployments. It operates on Cisco IOS Software and features a CLI (command-line interface) as well as an intuitive web user interface.",,,taxable,,1,,41057.0,"Networking, Networking > Switch","Cisco,Switch",,brand,Cisco,1,1
,simple,,StarTech.com 4 Port PCI Express USB 3.0 Card - 2 Ext & 2 Int (IDC) - SATA Power - USB adapter - PCIe 2.0 - USB 3.0 x 4,1,0,visible,This PCI Express USB 3.0 card offers a cost-effective upgrade that lets you add four USB 3.0 ports to your computer through a PCIe slot. It offers two external ports plus two internal (IDC) USB 3.0 headers to help adapt your desktop or server to support a variety of USB 3.0 devices.,,,taxable,,1,,2889.0,"Networking, Networking > 2 Ext & 2 Int (IDC)","StarTech.com,2 Ext & 2 Int (IDC)",,brand,StarTech.com,1,1
,simple,,StarTech.com 2 Port PCI SuperSpeed USB 3.0 Adapter Card with SATA Power - Dual Port PCI USB 3 Controller Card (PCIUSB3S22) - USB adapter - PCI-X - USB 3.0 x 2,1,0,visible,2 Port PCI SuperSpeed USB 3.0 Adapter Card with SATA Power - 5Gbps (PCIUSB3S22).,,,taxable,,1,,4740.0,"Networking, Networking > Dual Port PCI USB 3 Controller Card (PCIUSB3S22)","StarTech.com,Dual Port PCI USB 3 Controller Card (PCIUSB3S22)",,brand,StarTech.com,1,1
,simple,,"TP-Link TL-SG1008MP - Switch - unmanaged - 8 x 10/100/1000 (PoE+) - desktop, rack-mountable - PoE+ (126 W)",1,0,visible,"The TL-SG1008MP is an 8-Port Gigabit Desktop/Rack mountable Switch with all 8 ports supporting the PoE+ standard. It provides a simple way to expand a wired network by transferring power and data over a single Ethernet Cable. With a total power budget of 126W, up to 30W per port, TL-SG1008MP can power more high-powered devices such as wireless Access Points (APs), IP Cameras or IP Phones. Moreover, with innovative energy-efficient technology, the TL-SG1008MP can save up to 75% of the power consumption, making it an eco-friendly solution for your business network.¦All 8 ports of TL-SG1008MP support Power over Ethernet Plus (PoE+) standard which can automatically detect and supply power to any IEEE 802.3af/at compliant device(s). In this situation, the electrical power is transmitted along with data in a single cable, allowing you to expand your network where there are no electrical cables or outlets, where you wish to fix devices such as APs, IP Cameras or IP Phones.",,,taxable,,1,,8292.0,"Networking, Networking > Switch","TP-Link,Switch",,brand,TP-Link,1,1
,simple,,"TP-Link TL-SG1016PE - Switch - smart - 8 x 10/100/1000 (PoE+) + 8 x 10/100/1000 - desktop, rack-mountable - PoE+ (110 W)",1,0,visible,"The TL-SG1016PE is an 16-Port Gigabit Desktop/Rack mountable Switch with 8 ports supporting the PoE+ standard. It provides a simple way to expand a wired network by transferring power and data over a single Ethernet Cable. With a total power budget of 124W, up to 30W per port, TL-SG1016PE can power more high-powered devices such as wireless Access Points (APs), IP Cameras or IP Phones. Moreover, with innovative energy-efficient technology, the TL-SG1016PE can save up to 75% of the power consumption, making it an eco-friendly solution for your business network.",,,taxable,,1,,10595.0,"Networking, Networking > Switch","TP-Link,Switch",,brand,TP-Link,1,1
,simple,,"StarTech.com 3m CAT6 Ethernet Cable, 10 Gigabit Shielded Snagless RJ45 100W PoE Patch Cord, CAT 6 10GbE SFTP Network Cable w/Strain Relief, Grey, Fluke Tested/Wiring is UL Certified/TIA - Category 6 - 26AWG (N6SPAT3MGR) - patch cable - 3 m - grey",1,0,visible,"Deliver high-performance Gigabit network connections, free of noise and EMI/RFI interference. This 3-meter Cat6 cable meets or exceeds all Category 6 cable specifications to ensure reliable Gigabit network connections. And the cable is shielded to protect your network against electromagnetic interference (EMI/RFI) and system noise to provide the perfect solution for fast and safe network connections.¦Reliable Cat 6 Gigabit connections¦Constructed with 100% copper and foil shielded twisted-pair wiring, this cable was built for quality performance. The cable is designed to protect the data traveling through your network and is perfect in environments with a large amount of EMI. The results are faster speeds and improved data transmission.¦The 50-micron gold connectors deliver optimum conductivity and eliminate signal loss due to oxidation or corrosion.¦Secured network connections¦For easier cable runs, the snagless connectors protect the RJ45 clips during installation, making them less prone to snagging or breaking. This ensures a sturdy connection by preventing the cable from becoming loose from the plug.¦Plus, the moulded boots offer strain relief that stops the RJ45 connector termination points from bending at sharp angles, which reduces the risk of damage to the cable that could decrease network performance.¦The N6SPAT3MGR is backed by StarTech.com's lifetime warranty for guaranteed reliability.",,,taxable,,1,,847.0,"Networking, Networking > Category 6","StarTech.com,Category 6",,brand,StarTech.com,1,1
,simple,,StarTech.com 5m Grey Cat5e / Cat 5 Snagless Patch Cable 5 m - Patch cable - RJ-45 (M) to RJ-45 (M) - 5 m - UTP - CAT 5e - snagless - grey,1,0,visible,"This 5-meter Cat5e cable meets or exceeds all Category 5e cable specifications to ensure reliable Ethernet network connections. Plus, the cable features a durable grey PVC jacket that enables you to color code your network cable runs as needed.",,,taxable,,1,,511.0,"Networking, Networking > Patch cable","StarTech.com,Patch cable",,brand,StarTech.com,1,1
,simple,,Lenovo USB-C to Ethernet Adapter - network adapter - USB-C - Gigabit Ethernet x 1,1,0,visible,The Lenovo USB-C to Ethernet Adapter is quick and easy way to connect your USB-C system to Ethernet connections.,,,taxable,,1,,1849.0,"Networking, Networking > Network adapter","Lenovo,Network adapter",,brand,Lenovo,1,1
,simple,,CAT7 FSTP 1M GREY RAW PATCH CABLE RJ45 W/ METAL SHIELDED,1,0,visible,Why V7 Cables? Selection - Choose from a wide variety of length and colour options. Pricing - V7 cables are competitively priced and affordable. Dependability - V7 cables are factory terminated and tested to ensure the highest levels of performance and reliability. Guarantee - V7 lifetime warranty against material or manufacturing defects keeps you worry-free.,,,taxable,,1,,191.0,"Networking, Networking > Patch cable","CAT7,Patch cable",,brand,CAT7,1,1
,simple,,APC Temperature & Humidity Sensor,1,0,visible,Wide range of plug and play access and environmental sensors for use with the NetBotz family.,,,taxable,,1,,12631.0,"Networking, Networking > Temperature & humidity sensor","APC,Temperature & humidity sensor",,brand,APC,1,1
,simple,,HPE Aruba LIC-VIA - Licence - 1 VIA user - ESD,1,0,visible,"The Virtual Intranet Access (VIA) client from Aruba provides secure remote network connectivity for Android, Apple iOS, Mac OS X, Linux and Windows devices. A hybrid IPsec/SSL VPN, VIA automatically scans and selects the secure connection to the corporate network. VIA offers a zero-touch end-user experience and automatically configures wireless LAN (WLAN) settings on client devices.",,,taxable,,1,,944.0,"Networking, Networking > Licence","HPE,Licence",,brand,HPE,1,1
,simple,,"StarTech.com 10m CAT6A Ethernet Cable, 10 Gigabit Shielded Snagless RJ45 100W PoE Patch Cord, CAT 6A 10GbE STP Network Cable w/Strain Relief, Black, Fluke Tested/UL Certified Wiring/TIA - Category 6A - 26AWG (6ASPAT10MBK) - Patch cable - RJ-45 (M) to RJ-4",1,0,visible,"10 m CAT6a Patch Cable Shielded (STP) Snagless 100% Copper Wire Black. This CAT6a Ethernet cable meets all Category 6a cable specifications. It ensures reliable 10Gb connections between your network devices.¦Shield Your Network¦Tested for up to 500MHz frequency, each CAT6a cable is more than suitable for 10GBase-T Ethernet networks.¦Built for quality performance, the cable features 100% copper and foil-shielded, twisted-pair wiring. The cable is designed to keep the data signals traveling through your network free from noise and interference. It's perfect in environments that are prone to large amounts of electromagnetic interference (EMI/RFI).¦Protect Your Equipment¦This CAT6a patch cable is built using 100% copper wire and is tested to comply with ANSI/TIA 568 C.2 Category 6a requirements. We don't use copper-clad aluminum (CCA) wire which is subject to problems like weak power delivery, heat buildup, equipment damage and possibly fire.¦The 50-micron gold connectors deliver optimum conductivity and eliminate signal loss due to oxidation or corrosion.¦Easily Install Your Network Cables¦For trouble-free cable runs, this durable cable features snagless connectors that protect the RJ45 clips during installation, making them less likely to snag or break.¦The CAT6a Ethernet cable also features moulded boots which offer strain relief by stopping the RJ45 connectors from bending at sharp angles. This reduces the risk of cable damage, which could decrease network connectivity and performance.¦6ASPAT10MBK is backed by StarTech.com's lifetime warranty for guaranteed reliability.",,,taxable,,1,,3423.0,"Networking, Networking > Category 6A","StarTech.com,Category 6A",,brand,StarTech.com,1,1
,simple,,TP-Link Archer T6E - network adapter - PCIe,1,0,visible,"TP-LINK's Archer T6E supports the next generation Wi-Fi standard - IEEE 802.11ac, offering transfer rates that are 3 times faster than wireless N speeds. Easily upgrade your desktop system by simply slotting the Wi-Fi adapter into an available PCI-E slot.¦The Archer T6E provides high-speed Wi-Fi of up to 867Mbps over 5GHz, perfect for HD video streaming and lag-free online gaming. Additionally, the 2.4GHz 400Mbps Wi-Fi band is ideal for standard network/Internet usage such as web surfing.",,,taxable,,1,,3429.0,"Networking, Networking > Network adapter","TP-Link,Network adapter",,brand,TP-Link,1,1
,simple,,Allied Telesis AT-2711FX/ST - network adapter - PCIe - 10/100 Ethernet - TAA Compliant,1,0,visible,"AT-2711FX 1x PCI-Express design gives you the maxim possible bandwidth and bus efficiency, Hot Swappable capability and Low Power Consumption.¦The priority queuing and virtual LAN features offered by AT-2711FX can help users set up the network based on their own needs. The comprehensive diagnostics and configuration software suite provides system administrators and engineers with a profound tool to analyze the network adapter and check specific data.¦AT-2711FX Fast Ethernet Fiber Adapter comes with a variety of reliability features. They aim at maintaining a connection as long as possible. This is reached by link aggregation, heterogeneous mixed-speed failover and hot swap.",,,taxable,,1,,11776.0,"Networking, Networking > Network adapter","Allied,Network adapter",,brand,Allied,1,1
,simple,,"StarTech.com Cisco SFP-H10GB-CU1M Compatible 1m 10G SFP+ to SFP+ Direct Attach Cable Twinax, 10GbE SFP+ Copper DAC 10Gbps Low Power Passive Transceiver Module DAC, Cisco Firepower ASR920 - Lifetime Warranty (SFPCMM1M) - Direct attach cable - SFP+ to SFP+",1,0,visible,"Copper SFP+ Cable | 10 Gbps | Passive DAC | Lifetime Warranty. The SFPCMM1M is a Cisco SFP-H10GB-CU1M compatible direct-attach copper SFP+ cable that's designed, programmed and tested to work with Cisco brand compatible switches and routers and complies with MSA industry standards.¦This passive Twinax copper cable supports 10 Gigabit Ethernet applications connected through SFP+ (Mini-GBIC) ports. This copper SFP+ cable is hot-swappable, making upgrades and replacements seamless by minimizing network disruptions.¦Designed for high-speed performance, this low-power, low-latency SFP+ cable is a cost-effective alternative to fiber-optic cable assemblies, supporting short-distance applications such as point-to-point in-rack network switch or server connections.¦StarTech.com SFP Cables¦All StarTech.com SFP & SFP+ cables are backed by a lifetime warranty and free lifetime multilingual technical support. StarTech.com offers a wide variety of direct-attach SFP cables and SFP modules, providing the convenience and reliability you need to ensure dependable network performance.",,,taxable,,1,,3340.0,"Networking, Networking > Lifetime Warranty (SFPCMM1M)","StarTech.com,Lifetime Warranty (SFPCMM1M)",,brand,StarTech.com,1,1
,simple,,"Cisco - SFP (mini-GBIC) transceiver module - 1GbE - 1000Base-LX, 1000Base-LH - LC/PC single-mode - up to 10 km - 1310 nm - for Cisco 38XX, 39XX, 4451, 892, 250 Series, Catalyst 29XX, 3650, ESS9300, ME 3600, UCS 62XX",1,0,visible,"The Cisco 1000BASE-LX/LH-SMD= SFP Module is an industry-standard Small Form-Factor Pluggable (SFP) Gigabit Interface Converter that links switches and routers to the network. Featuring a robust design for enhanced reliability, this SFP receiver/transmitter module plugs into a Gigabit Ethernet port or slot and is hot-swappable to maximise uptime and simplify serviceability.",,,taxable,,1,,40835.0,"Networking, Networking > SFP (mini-GBIC) transceiver module","Cisco,SFP (mini-GBIC) transceiver module",,brand,Cisco,1,1
,simple,,D-Link D-Link Wireless Controller,1,0,visible,"The DWC-1000 D-Link Wireless Controller is a centralized wireless LAN manager developed specifically for campuses, branch offices, and small to-medium enterprises (SMBs) that are looking for an easy to use, scalable solution to manage and configure their wireless network.",,,taxable,,1,,36567.0,"Networking, Networking > Network management device","D-Link,Network management device",,brand,D-Link,1,1
,simple,,StarTech.com 4 Port PCI SuperSpeed USB 3.0 Adapter Card with SATA/SP4 Power - Quad Port PCI USB 3 Controller Card (PCIUSB3S4) - USB adapter - PCI-X - USB 3.0 x 4,1,0,visible,4 Port PCI USB 3.0 Adapter Card with SATA / SP4 Power - 5Gbps (PCIUSB3S4).,,,taxable,,1,,,"Networking, Networking > Quad Port PCI USB 3 Controller Card (PCIUSB3S4)","StarTech.com,Quad Port PCI USB 3 Controller Card (PCIUSB3S4)",,brand,StarTech.com,1,1
,simple,,Zyxel USG20W-VPN - firewall,1,0,visible,"The USG20W-VPN provides safe and reliable VPN connections. Faster processors have vastly boosted the capabilities of attackers to decrypt VPN tunnels. With support to the advanced Secure Hash Algorithm 2, the VPN firewall provides safe VPN connections to ensure maximum security for business communications.",,,taxable,,1,,26354.0,"Networking, Networking > Firewall","Zyxel,Firewall",,brand,Zyxel,1,1
,simple,,StarTech.com 2 Port PCI RS422/485 Serial Adapter Card with 161050 UART - Serial adapter - PCI-X - RS-422/485 x 2 - PCI2S4851050 - serial adapter - PCI-X - RS-422/485 x 2,1,0,visible,"Add two RS422/485 serial ports through a standard or low profile PCI expansion slot. The PCI2S4851050 2-Port PCI Serial Adapter Card (RS422/RS485) with 161050 UART adds two DB9 RS422/RS485 serial ports, using a single PCI expansion slot.¦The PCI serial card offers a high performance 16C1050 UART and supports both 2-wire and 4-wire RS485 modes. The card delivers an efficient single-chip design and a large 256-byte transit/receive FIFO buffer that work together to provide high-speed serial communication while reducing the overall load on the system CPU.¦With the included standard and low profile/half-height brackets, this PCI serial expansion card suits a broad range of system form factors, and is a perfect addition for connecting RS422/485 serial devices to a host computer. For added versatility, the RS422/RS485 adapter is able to accommodate 3.3 or 5V PCI/PCI-X slots.",,,taxable,,1,,7135.0,"Networking, Networking > Serial adapter","StarTech.com,Serial adapter",,brand,StarTech.com,1,1
,simple,,"StarTech.com 10m CAT6A Ethernet Cable, 10 Gigabit Shielded Snagless RJ45 100W PoE Patch Cord, CAT 6A 10GbE STP Network Cable w/Strain Relief, Grey, Fluke Tested/UL Certified Wiring/TIA - Category 6A - 26AWG (6ASPAT10MGR) - patch cable - 10 m - grey",1,0,visible,"10 m CAT6a Patch Cable Shielded (STP) Snagless 100% Copper Wire Grey. This CAT6a Ethernet cable meets all Category 6a cable specifications. It ensures reliable 10Gb connections between your network devices.¦Shield Your Network¦Tested for up to 500MHz frequency, each CAT6a cable is more than suitable for 10GBase-T Ethernet networks.¦Built for quality performance, the cable features 100% copper and foil-shielded, twisted-pair wiring. The cable is designed to keep the data signals traveling through your network free from noise and interference. It's perfect in environments that are prone to large amounts of electromagnetic interference (EMI/RFI).¦Protect Your Equipment¦This CAT6a patch cable is built using 100% copper wire and is tested to comply with ANSI/TIA 568 C.2 Category 6a requirements. We don't use copper-clad aluminum (CCA) wire which is subject to problems like weak power delivery, heat buildup, equipment damage and possibly fire.¦The 50-micron gold connectors deliver optimum conductivity and eliminate signal loss due to oxidation or corrosion.¦Easily Install Your Network Cables¦For trouble-free cable runs, this durable cable features snagless connectors that protect the RJ45 clips during installation, making them less likely to snag or break.¦The CAT6a Ethernet cable also features moulded boots which offer strain relief by stopping the RJ45 connectors from bending at sharp angles. This reduces the risk of cable damage, which could decrease network connectivity and performance.¦6ASPAT10MGR is backed by StarTech.com's lifetime warranty for guaranteed reliability.",,,taxable,,1,,3423.0,"Networking, Networking > Category 6A","StarTech.com,Category 6A",,brand,StarTech.com,1,1
,simple,,StarTech.com 1000 ft Bulk Roll of Black CMR Cat6 Solid UTP Riser Cable - Cat 6 Riser Cable - Cat.6 CMR Ethernet Cable - 23 AWG - Black (WIR6CMRBK) - bulk cable - 304.9 m - black,1,0,visible,"Make Gigabit Ethernet connections with PoE support, in applications requiring CMR-rated cable. This bulk Cat6 cable delivers reliable Gigabit network connections, which ensures high-performance capability for your demanding Ethernet applications. The Cat6 cable is riser rated for in-wall installations.¦This Category 6 cable has been tested for CMR riser installations, and is ideal for in-wall, between floor and elevator shaft cable runs where CMR fire rating is required.¦Each of the cables is manufactured using high-quality copper conductors and they are carefully constructed and tested, to keep Near-End Crosstalk (NEXT) well within acceptable limits.¦Ensure high-performance capability for your demanding Ethernet applications, such as Power-over-Ethernet and 4K or 1080p video streaming, using cables that include 23 AWG copper.",,,taxable,,1,,23898.0,"Networking, Networking > Cat 6 Riser Cable","StarTech.com,Cat 6 Riser Cable",,brand,StarTech.com,1,1
,simple,,V7 - network adapter - USB-C,1,0,visible,"With USB-C Cables from V7 you can connect your USB-C enabled PC or Mac to all your USB devices. USB-C features a reversible design and can transfer data at incredible speeds, charge other devices, and even power mobile devices - all from just one cable.",,,taxable,,1,,1217.0,"Networking, Networking > Network adapter","V7,Network adapter",,brand,V7,1,1
,simple,,CAT7 FSTP 2M BLACK RAW PATCH CABLE RJ45 W/ METAL SHIELDED,1,0,visible,Why V7 Cables? Selection - Choose from a wide variety of length and colour options. Pricing - V7 cables are competitively priced and affordable. Dependability - V7 cables are factory terminated and tested to ensure the highest levels of performance and reliability. Guarantee - V7 lifetime warranty against material or manufacturing defects keeps you worry-free.,,,taxable,,1,,242.0,"Networking, Networking > Patch cable","CAT7,Patch cable",,brand,CAT7,1,1
,simple,,PORT - security cable lock,1,0,visible,PORT - security cable lock,,,taxable,,1,,1277.0,"Networking, Networking > Security cable lock","PORT,Security cable lock",,brand,PORT,1,1
,simple,,"Tripp Lite 8-Port Console Server with Dual GB NIC, 4G, Flash & 4 USB Ports - console server - TAA Compliant",1,0,visible,"8-Port Console Server with Dual GbE NIC, 4Gb Flash and 4 USB Ports.",,,taxable,,1,,67910.0,"Networking, Networking > Console server","Tripp,Console server",,brand,Tripp,1,1
,simple,,Cisco SNORT Community Rule Set - Licence - ESD,1,0,visible,Cisco SNORT Community Rule Set - licence - 1 licence,,,taxable,,1,,116.0,"Networking, Networking > Licence","Cisco,Licence",,brand,Cisco,1,1
